13;Müzli;2019-3-7;4;kan;Rövidszőrű magyar vizsla;közepes;0;1;közepes;egészséges;közepes sárga fekete barna;szeret futkosni a kertben;1;0;2021-8-18
14;Adél;2019-8-3;4;kan;Welsh terrier;egészséges;1;17;rossz;rossz;kicsi vörös barna kék;bélférges;1;0;2021-7-3
15;Jázmina;2018-12-11;5;kan;Fríz vízikutya;közepes;1;22;egészséges;egészséges;nagy tigriscsíkos barna barna;szeret labdázni;1;0;2023-4-26
16;Beethoven;2020-7-11;3;kan;Nivernais-i griffon;egészséges;0;6;egészséges;egészséges;nagy barna fekete zöld;bélférges;0;0;2023-1-6
17;Lilla;2018-11-13;5;szuka;Hannoveri véreb;egészséges;1;18;rossz;rossz;nagy fekete fekete kék;szeret kutyakölykökkel játszani;0;1;2021-4-4
18;Ibis;2016-12-16;7;szuka;Hosszúszőrű német vizsla;közepes;1;26;közepes;közepes;közepes tigriscsíkos fekete barna;kedveli a sétákat;1;0;2022-9-25
19;Gadget;2017-12-6;6;szuka;Simaszőrű retriever;rossz;1;8;egészséges;közepes;kicsi foltos barna zöld;szeret úszni;1;0;2021-3-9
20;Narancs;2015-12-27;8;szuka;Angol pointer;rossz;1;27;rossz;közepes;nagy vörös fekete barna;kedveli a sétákat;0;1;2021-5-5
21;Szultán;2020-11-2;3;kan;Kanári-szigeteki kopó;egészséges;1;7;közepes;rossz;közepes foltos vörös zöld;bélférges;1;1;2022-3-15
22;Fló;2020-4-10;3;szuka;Pireneusi francia vizsla;egészséges;1;30;közepes;rossz;nagy arany rózsaszín kék;szeret az ablakban ülni;0;1;2022-7-12
23;Nimród;2016-1-14;7;kan;Cimarrón Uruguayo;egészséges;0;6;egészséges;rossz;kicsi szürke barna kék;szeret játszani a labdával;0;0;2023-4-3
24;Gerry;2017-8-21;6;kan;Bukovinai pásztorkutya;rossz;1;12;közepes;egészséges;nagy sárga rózsaszín zöld;szeret labdázni;0;1;2021-1-3
25;Pötyi;2015-9-22;8;kan;Biewer yorkshire terrier;rossz;0;2;rossz;rossz;kicsi sárga fekete kék;szeret labdázni;1;1;2021-1-25
26;Vanília;2017-12-13;6;szuka;Drótszőrű griffon;közepes;0;9;közepes;rossz;kicsi foltos rózsaszín zöld;szeret sétálni a parkban;0;1;2021-11-23
27;Nessy;2016-9-23;7;szuka;Bordeaux-i dog;rossz;0;27;rossz;egészséges;kicsi fehér barna barna;több mozgást igényel;0;1;2023-12-4
28;Inzy;2017-3-16;6;szuka;Orosz fekete terrier;közepes;0;5;egészséges;egészséges;nagy vörös sötétbarna zöld;szeret játszani;0;0;2023-11-25
29;FuFu;2016-4-14;7;kan;Lengyel alföldi juhászkutya;közepes;1;25;közepes;egészséges;nagy barna fekete barna;kedves és barátságos;0;1;2022-9-24
30;Ádáz;2020-1-24;3;szuka;Lapp pásztorkutya;egészséges;1;4;közepes;közepes;kicsi fehér rózsaszín barna;köröm vágást igényel;1;1;2022-8-21
31;Teddy;2020-5-6;3;szuka;Sinka;rossz;1;14;egészséges;egészséges;kicsi arany fekete barna;szeret játszani a labdával;0;1;2022-1-10
32;Hektor;2015-10-9;8;kan;Chippiparai;egészséges;0;21;közepes;rossz;közepes tigriscsíkos sötétbarna barna;szeret úszni;1;1;2023-1-12
33;Goldy;2015-6-6;8;kan;Eszkimó kutya;egészséges;1;25;rossz;egészséges;közepes vörös sötétbarna kék;szeret futkosni a kertben;0;0;2021-3-17
34;Killer;2018-1-11;5;szuka;Breton spániel;rossz;0;22;egészséges;egészséges;nagy vörös rózsaszín zöld;kedveli a sétákat;1;1;2023-5-24
35;Bodri;2018-5-3;5;kan;Berni pásztorkutya;egészséges;0;30;rossz;közepes;nagy fehér fekete kék;szeret labdázni;1;1;2023-6-28
36;Elíz;2015-3-27;8;szuka;Tátrai juhászkutya;rossz;0;7;közepes;rossz;kicsi barna rózsaszín zöld;szeret nyugodtan pihenni;0;1;2023-1-12
37;Csibész;2020-3-2;3;szuka;Spanyol masztiff;közepes;1;20;rossz;rossz;közepes foltos vörös barna;szeret labdázni;1;0;2021-5-28
38;Luigi;2017-12-23;6;szuka;Boerboel;egészséges;1;12;rossz;rossz;közepes tigriscsíkos vörös barna;szeret sétálni a parkban;1;1;2023-5-28
39;Fabula;2019-10-4;4;szuka;Broholmer;egészséges;1;2;közepes;közepes;nagy sárga sötétbarna barna;szeret fürdeni a tóban;0;1;2023-1-20
40;Jágó;2016-7-20;7;szuka;Malinois;közepes;1;25;rossz;rossz;közepes szürke sötétbarna zöld;szeret játszani;1;1;2023-12-21
41;Afton;2016-8-21;7;szuka;Bullterrier;rossz;1;24;egészséges;egészséges;nagy vörös vörös barna;több mozgást igényel;1;0;2021-6-11
42;Bodri;2017-1-22;6;kan;Affenpinscher;rossz;0;11;közepes;közepes;közepes sárga fekete zöld;szeret ölelni;0;1;2021-3-14
43;Sziszi;2019-10-13;4;kan;Orosz agár;egészséges;1;24;egészséges;egészséges;közepes barna barna kék;szeret nyugodtan pihenni;1;0;2023-11-5
44;Igloo;2020-3-3;3;kan;Kis gascon-saintonge-i kopó;rossz;1;26;közepes;egészséges;nagy fekete fekete barna;szeret sétálni a parkban;1;1;2021-7-11
45;Zsuzsu;2015-1-1;8;kan;Fríz vízikutya;egészséges;0;10;közepes;egészséges;közepes vörös vörös barna;be van gyulladva a füle;1;0;2023-6-23
46;Pongó;2017-4-14;6;kan;Simaszőrű portugál kopó;rossz;0;9;közepes;közepes;kicsi fekete barna barna;imád aludni;1;0;2022-6-17
47;Molly;2020-11-11;3;szuka;Grönlandi kutya;rossz;1;2;rossz;közepes;közepes sárga rózsaszín barna;bélférges;0;1;2023-11-7
48;Emil;2016-8-24;7;szuka;Castro Laboreiro-i pásztorkutya;egészséges;0;5;közepes;közepes;kicsi fekete rózsaszín barna;szeret az ablakban ülni;1;1;2023-2-13
49;Tofi;2017-1-7;6;kan;Új-guineai éneklő kutya;közepes;1;2;rossz;közepes;kicsi szürke vörös barna;szeret fürdeni a tóban;1;0;2023-9-17
50;Morti;2018-3-25;5;szuka;Kras-medencei juhászkutya;közepes;1;1;rossz;közepes;kicsi arany vörös kék;szeret labdázni;0;1;2021-4-16
51;Zsüti;2018-6-26;5;kan;Lengyel hegyi juhászkutya;egészséges;0;26;rossz;rossz;kicsi foltos rózsaszín kék;be van gyulladva a füle;0;0;2021-11-22
52;Leila;2018-1-22;5;kan;Kis gascon-saintonge-i kopó;egészséges;1;13;egészséges;egészséges;nagy arany vörös kék;szeret sétálni a parkban;1;0;2022-2-4
53;Dorel;2018-7-28;5;szuka;Amerikai pitbull terrier;közepes;0;29;közepes;közepes;kicsi foltos barna kék;szeret játszani;1;0;2023-2-6
54;Lady;2016-11-12;7;szuka;Fekete norvég elghund;közepes;1;30;rossz;egészséges;nagy barna fekete barna;kedves és barátságos;1;1;2021-8-22
55;Molly;2016-7-23;7;kan;Cane corso;közepes;0;7;egészséges;egészséges;nagy fekete rózsaszín kék;bélférges;1;0;2021-4-14
56;Killer;2020-11-16;3;kan;Saage kochee;rossz;0;6;közepes;rossz;közepes fehér sötétbarna zöld;szeret fürdeni a tóban;1;0;2021-4-4
57;Cézár;2015-1-15;8;szuka;Norvég elghund;rossz;0;19;rossz;egészséges;közepes tigriscsíkos rózsaszín zöld;szeret úszni;0;0;2022-2-23
58;Jabba;2018-10-13;5;szuka;Törpespitz;egészséges;1;27;közepes;közepes;kicsi barna rózsaszín zöld;szeret fürdeni a tóban;1;0;2021-11-26
59;Kai;2017-3-6;6;szuka;Chinook;rossz;1;21;közepes;közepes;kicsi fekete vörös zöld;köröm vágást igényel;1;1;2021-4-27
60;Szultán;2017-9-8;6;szuka;Cairn terrier;közepes;1;24;rossz;közepes;kicsi szürke vörös zöld;szeret fürdeni a tóban;0;1;2021-7-21
61;Keisha;2017-9-25;6;szuka;Pumi;egészséges;1;29;közepes;közepes;közepes sárga sötétbarna zöld;szeret az ablakban ülni;1;0;2022-10-10
62;Kloé;2017-4-14;6;szuka;Halden kopó;egészséges;0;24;közepes;rossz;kicsi arany barna barna;szeret nyugodtan pihenni;1;0;2023-5-16
63;Szeszi;2018-6-7;5;kan;Új-guineai éneklő kutya;közepes;1;3;rossz;rossz;kicsi szürke barna kék;több mozgást igényel;1;1;2022-6-22
64;Morti;2019-2-6;4;szuka;Afgán agár;rossz;1;1;közepes;rossz;közepes arany sötétbarna zöld;bélférges;1;0;2021-3-22
65;Bessz;2016-4-1;7;szuka;Rövidszőrű isztriai kopó;közepes;1;25;közepes;rossz;kicsi arany fekete kék;köröm vágást igényel;1;0;2022-11-15
66;Furby;2015-4-6;8;kan;Bedlington terrier;közepes;1;28;rossz;rossz;közepes tigriscsíkos fekete zöld;szeret fürdeni a tóban;0;1;2021-9-11
67;Bonnie;2019-11-28;4;szuka;Francia kopó;egészséges;0;18;rossz;egészséges;kicsi fehér sötétbarna zöld;szeret fürdeni a tóban;0;1;2023-7-6
68;Pepe;2015-9-26;8;szuka;Anatóliai juhászkutya;egészséges;1;2;közepes;egészséges;kicsi arany vörös barna;bélférges;1;0;2021-12-5
69;Kevin;2018-6-12;5;kan;Schnauzer;egészséges;0;14;egészséges;közepes;kicsi tigriscsíkos sötétbarna kék;több mozgást igényel;0;1;2023-3-6
70;Apolló;2017-8-18;6;kan;Fehér-fekete nagy angol-francia kopó;közepes;0;22;egészséges;egészséges;nagy foltos sötétbarna zöld;szeret kutyakölykökkel játszani;1;1;2023-2-2
71;Emil;2016-11-13;7;szuka;Német pinscher;rossz;0;3;egészséges;rossz;kicsi tigriscsíkos rózsaszín barna;szeret sétálni a parkban;1;0;2021-6-4
72;Hektor;2020-9-19;3;kan;Rövidszőrű német vizsla;egészséges;0;13;rossz;közepes;nagy tigriscsíkos vörös barna;szeret játszani a labdával;0;0;2021-7-6
73;Leó;2019-5-14;4;szuka;bolonka cvetna;egészséges;0;23;közepes;közepes;nagy fehér fekete kék;bélférges;0;0;2022-11-7
74;Kefir;2018-12-21;5;szuka;Nagyspitz;rossz;1;17;rossz;rossz;kicsi foltos barna kék;szeret futkosni a kertben;0;1;2023-9-17
75;Lilla;2018-2-11;5;kan;Bearded collie;közepes;0;4;közepes;egészséges;közepes szürke vörös zöld;kedveli a sétákat;1;1;2022-10-7
76;Lexi;2019-4-9;4;kan;Norwich terrier;egészséges;1;28;rossz;egészséges;kicsi arany fekete kék;szeret kutyakölykökkel játszani;0;1;2022-8-10
77;Kai;2020-2-13;3;szuka;Kis angol agár;közepes;1;2;közepes;rossz;közepes foltos sötétbarna barna;szeret labdázni;1;0;2021-5-16
78;Vitéz;2017-8-4;6;szuka;Szibériai husky;rossz;1;8;egészséges;egészséges;nagy barna sötétbarna barna;szeret futkosni a kertben;1;1;2022-4-27
79;Sonny;2015-1-7;8;kan;Pireneusi hegyikutya;rossz;0;24;közepes;rossz;kicsi foltos rózsaszín barna;szeret kutyakölykökkel játszani;0;1;2021-7-25
80;Jasper;2017-7-10;6;kan;Chesapeake Bay retriever;közepes;0;7;rossz;rossz;kicsi fekete sötétbarna zöld;szeret fürdeni a tóban;1;0;2022-2-1
81;Pongó;2016-7-20;7;kan;Osztrák kopó;közepes;1;14;közepes;rossz;kicsi foltos rózsaszín barna;szeret fürdeni a tóban;0;0;2022-11-28
82;Adonisz;2020-2-9;3;szuka;Mopsz;egészséges;1;14;rossz;egészséges;közepes foltos vörös zöld;szeret játszani a labdával;1;1;2021-10-13
83;Jockey;2015-8-18;8;kan;Altdeutscher Hütehunde;egészséges;0;25;egészséges;egészséges;kicsi szürke fekete kék;szeret úszni;1;0;2023-3-2
84;Killer;2019-6-25;4;szuka;Brabançon;rossz;0;10;rossz;rossz;nagy sárga barna barna;szeret játszani;1;0;2022-9-14
85;Jonathan;2018-10-10;5;kan;Kunming kutya;közepes;1;2;rossz;közepes;kicsi fehér vörös barna;kedves és barátságos;0;0;2022-5-10
86;Napóleon;2016-8-16;7;szuka;Szlovák csuvacs;közepes;0;2;rossz;rossz;nagy foltos barna kék;szeret kutyakölykökkel játszani;1;0;2023-8-19
87;Leila;2015-2-21;8;szuka;Japán terrier;közepes;1;8;egészséges;rossz;közepes tigriscsíkos sötétbarna zöld;kedveli a sétákat;1;0;2021-12-16
88;Sonny;2015-11-28;8;szuka;Amerikai eszkimó kutya;közepes;1;5;közepes;egészséges;közepes arany barna barna;szeret labdázni;1;0;2023-1-27
89;Mézeske;2020-10-24;3;kan;Bedlington terrier;rossz;0;9;egészséges;közepes;kicsi tigriscsíkos barna barna;szeret az ablakban ülni;0;0;2023-8-7
90;Bajnok;2015-5-20;8;szuka;Izlandi juhászkutya;közepes;0;19;egészséges;egészséges;közepes fehér barna zöld;köröm vágást igényel;1;0;2022-6-24
91;Elíz;2020-7-4;3;szuka;Lurcher;rossz;1;19;rossz;közepes;közepes szürke vörös barna;szeret ölelni;1;1;2023-12-25
92;Inzy;2015-1-3;8;szuka;Altdeutscher Hütehunde;közepes;0;27;rossz;rossz;kicsi szürke barna kék;szeret játszani;1;0;2022-1-12
93;Lili;2017-6-16;6;kan;Angol mosómedvekopó;közepes;1;11;közepes;rossz;nagy fekete fekete zöld;szeret fürdeni a tóban;0;0;2021-5-26
94;Axel;2017-6-21;6;szuka;Basset hound;rossz;0;3;rossz;közepes;kicsi foltos barna barna;kedveli a sétákat;1;1;2023-11-3
95;Rézi;2017-7-1;6;kan;Tibeti masztiff;rossz;1;5;közepes;közepes;közepes fehér sötétbarna zöld;bélférges;1;0;2023-11-8
96;Ollé;2019-10-15;4;szuka;Eurázsiai;közepes;1;18;közepes;egészséges;közepes tigriscsíkos fekete barna;szeret nyugodtan pihenni;0;0;2022-6-26
97;Stella;2015-2-4;8;szuka;Vidrakopó;rossz;1;23;rossz;egészséges;nagy arany vörös barna;szeret sétálni a parkban;0;1;2023-9-19
98;Adolf;2015-7-16;8;kan;Afgán agár;rossz;0;27;közepes;egészséges;közepes sárga rózsaszín zöld;szeret labdázni;1;1;2022-9-6
99;Rómeó;2017-1-15;6;szuka;Drótszőrű griffon;egészséges;0;5;közepes;egészséges;közepes arany rózsaszín barna;be van gyulladva a füle;1;0;2023-2-1
100;Rejtély;2018-12-11;5;szuka;Amerikai eszkimó kutya;rossz;0;14;rossz;közepes;közepes barna rózsaszín kék;szeret futkosni a kertben;1;0;2023-1-8
101;Aramis;2015-8-7;8;kan;bolonka cvetna;közepes;0;1;rossz;egészséges;közepes vörös sötétbarna kék;imád aludni;1;0;2022-10-10
102;Pepe;2017-3-21;6;kan;Alentejo masztiff;rossz;0;17;egészséges;egészséges;kicsi foltos sötétbarna kék;be van gyulladva a füle;0;0;2023-6-14
103;Elza;2018-7-21;5;kan;Vadkacsavadász retriever;egészséges;1;24;rossz;közepes;közepes foltos sötétbarna kék;szeret játszani a labdával;0;1;2023-4-6
104;Sámson;2016-1-20;7;kan;Pont-Audemer-i spániel;közepes;0;6;rossz;egészséges;közepes szürke sötétbarna zöld;szeret ölelni;0;1;2022-5-21
105;Dingó;2020-2-22;3;kan;Manchester terrier;rossz;1;3;egészséges;rossz;közepes fehér rózsaszín barna;szeret fürdeni a tóban;0;1;2022-11-22
106;Ládikó;2016-12-3;7;kan;Kangal;rossz;1;3;egészséges;rossz;kicsi sárga rózsaszín barna;szeret kutyakölykökkel játszani;0;1;2023-2-24
107;Maggie;2016-11-26;7;szuka;Halden kopó;rossz;0;2;közepes;közepes;közepes foltos fekete zöld;szeret az ablakban ülni;1;0;2022-12-10
108;Neutron;2018-8-17;5;kan;Saarloosi farkaskutya;rossz;0;21;közepes;közepes;közepes sárga sötétbarna barna;bélférges;1;0;2023-6-10
109;Piszok;2020-2-25;3;kan;Bichon havanese;egészséges;0;25;rossz;közepes;kicsi barna sötétbarna kék;szeret labdázni;1;0;2023-3-22
110;Askim;2016-1-8;7;kan;Pont-Audemer-i spániel;közepes;0;10;egészséges;közepes;nagy fehér vörös kék;kedves és barátságos;1;0;2022-11-19
111;Parádé;2017-2-11;6;kan;Markiesje;rossz;1;7;egészséges;közepes;kicsi arany sötétbarna zöld;szeret úszni;1;1;2023-3-14
112;Jerry;2019-1-24;4;kan;Román pásztor kutya;rossz;1;11;egészséges;rossz;nagy tigriscsíkos fekete kék;bélférges;0;0;2023-3-12
113;Cadbury;2020-9-14;3;szuka;Pireneusi francia vizsla;közepes;1;1;rossz;rossz;nagy fehér sötétbarna zöld;szeret futkosni a kertben;0;0;2022-10-6
114;Keisha;2018-11-15;5;szuka;Kanári-szigeteki kopó;egészséges;0;17;rossz;egészséges;nagy barna sötétbarna barna;szeret fürdeni a tóban;0;1;2023-12-26
115;Kaarjack;2018-7-6;5;szuka;Újfundlandi;rossz;1;19;közepes;közepes;kicsi arany rózsaszín zöld;be van gyulladva a füle;0;0;2022-7-12
116;Bodri;2019-2-14;4;kan;Lurcher;rossz;1;26;rossz;egészséges;nagy vörös sötétbarna zöld;szeret úszni;1;1;2021-5-19
117;Félix;2019-10-28;4;szuka;Kelet-szibériai lajka;közepes;0;26;rossz;közepes;kicsi barna rózsaszín barna;szeret kutyakölykökkel játszani;0;1;2021-12-1
118;Elza;2016-1-6;7;szuka;Boykin spániel;közepes;0;21;rossz;rossz;közepes vörös rózsaszín zöld;szeret sétálni a parkban;1;1;2021-6-23
119;Mogyoró;2016-1-26;7;kan;Drenti vizsla;rossz;1;6;rossz;közepes;közepes barna rózsaszín kék;imád aludni;0;0;2021-1-16
120;Iván;2015-11-22;8;szuka;Dobermann;rossz;0;3;közepes;közepes;nagy fekete barna barna;kedveli a sétákat;1;1;2023-3-3
121;Oszkár;2017-5-5;6;szuka;Kanadai eszkimó kutya;egészséges;1;11;közepes;rossz;nagy tigriscsíkos fekete barna;szeret labdázni;1;0;2023-7-19
122;Magnipuss;2018-3-3;5;szuka;Angol juhászkutya;rossz;0;8;rossz;egészséges;kicsi barna rózsaszín kék;több mozgást igényel;0;1;2023-7-24
123;Goldy;2017-8-5;6;szuka;Rottweiler;egészséges;0;10;egészséges;közepes;nagy fekete vörös zöld;kedves és barátságos;0;1;2023-8-26
124;Afton;2017-12-16;6;szuka;Csehszlovák farkaskutya;egészséges;1;26;egészséges;egészséges;közepes fekete fekete zöld;imád aludni;0;0;2023-1-7
125;Grész;2020-12-3;3;kan;Bajor hegyi véreb;egészséges;0;30;rossz;közepes;közepes fehér vörös kék;kedveli a sétákat;1;0;2021-2-27
126;Félix;2017-1-27;6;szuka;Catahoulai leopárdkutya;közepes;0;14;rossz;rossz;nagy szürke sötétbarna zöld;szeret labdázni;0;0;2021-2-17
127;Killer;2018-11-7;5;kan;Phu-quoc kutya;rossz;0;12;közepes;közepes;közepes foltos sötétbarna barna;több mozgást igényel;1;0;2022-10-5
128;Jorgosz;2018-10-13;5;szuka;Ír terrier;egészséges;0;24;egészséges;közepes;nagy vörös barna barna;bélférges;1;1;2022-8-3
129;Mézeske;2019-10-20;4;kan;Amerikai meztelen terrier;rossz;1;23;közepes;egészséges;közepes tigriscsíkos fekete zöld;szeret labdázni;1;0;2021-1-25
130;Bűvész;2019-1-15;4;szuka;Altdeutscher Hütehunde;egészséges;0;20;egészséges;közepes;közepes szürke fekete kék;szeret úszni;0;0;2023-4-12
131;Beethoven;2020-1-13;3;kan;Cavalier King Charles spániel;egészséges;0;2;közepes;rossz;nagy szürke barna zöld;szeret labdázni;1;0;2021-11-1
132;Jázmin;2018-8-16;5;szuka;Burgosi vizsla;közepes;1;24;egészséges;közepes;közepes sárga rózsaszín barna;szeret sétálni a parkban;0;0;2021-2-4
133;Dolfi;2020-8-21;3;kan;Sinka;egészséges;1;11;közepes;közepes;közepes sárga rózsaszín kék;imád aludni;0;0;2021-3-4
134;Lasszó;2019-8-19;4;szuka;Kánaán kutya;rossz;1;10;közepes;közepes;nagy fekete fekete zöld;szeret labdázni;0;1;2021-5-1
135;Pajtás;2019-2-27;4;kan;Hosszúszőrű német vizsla;rossz;0;3;közepes;egészséges;közepes foltos rózsaszín zöld;szeret nyugodtan pihenni;0;0;2023-7-20
136;Bella;2020-5-11;3;szuka;Francia kopó;közepes;0;5;közepes;rossz;közepes arany barna kék;szeret nyugodtan pihenni;0;0;2023-6-1
137;Zafira;2017-2-1;6;szuka;Szibériai husky;rossz;0;11;közepes;rossz;nagy szürke sötétbarna kék;imád aludni;1;0;2021-6-9
138;Fáraó;2017-7-17;6;kan;Bergamói juhászkutya;közepes;0;30;rossz;közepes;kicsi foltos barna barna;köröm vágást igényel;1;0;2022-11-7
139;Szeti;2016-3-25;7;kan;Bichon frisé;közepes;0;12;egészséges;egészséges;közepes szürke sötétbarna zöld;szeret labdázni;0;0;2021-8-7
140;Napóleon;2017-3-17;6;szuka;Bali hegyikutya;egészséges;1;7;rossz;egészséges;nagy arany vörös barna;köröm vágást igényel;1;0;2022-6-5
141;Kai;2020-3-19;3;kan;Saage kochee;közepes;1;1;közepes;rossz;kicsi foltos vörös zöld;szeret nyugodtan pihenni;1;0;2023-2-8
142;Oszkár;2020-9-14;3;szuka;Taigan (Kirgiz barzoj);rossz;1;23;rossz;rossz;nagy barna sötétbarna zöld;kedves és barátságos;0;0;2021-6-22
143;Narancs;2015-3-21;8;szuka;Mioritic pásztorkutya;egészséges;1;8;rossz;közepes;közepes szürke fekete kék;szeret sétálni a parkban;0;1;2023-5-27
144;Pitti;2020-7-19;3;kan;Cane corso;egészséges;0;24;közepes;rossz;közepes fekete barna kék;több mozgást igényel;0;1;2021-8-27
145;Rex;2016-5-15;7;kan;Ariége-i vizsla;egészséges;1;13;egészséges;közepes;nagy fehér sötétbarna kék;köröm vágást igényel;0;0;2023-11-19
146;Keisha;2017-3-3;6;kan;Phalène;közepes;1;9;egészséges;közepes;nagy fehér barna zöld;szeret úszni;1;0;2022-10-6
147;Narancs;2015-9-11;8;szuka;Weimari vizsla;közepes;0;25;rossz;rossz;nagy arany barna barna;imád aludni;1;1;2023-6-12
148;Kleó;2015-8-20;8;kan;Portugál kopó;közepes;1;2;rossz;közepes;nagy fehér sötétbarna zöld;szeret kutyakölykökkel játszani;1;1;2023-8-14
149;Zsüti;2020-5-17;3;szuka;Belga griffon;közepes;0;30;egészséges;közepes;nagy sárga sötétbarna zöld;szeret fürdeni a tóban;0;0;2021-6-21
150;Frida;2018-3-19;5;kan;Japán spicc;rossz;0;20;rossz;egészséges;kicsi fehér fekete barna;szeret játszani;1;0;2023-3-8
151;Vanília;2015-3-4;8;kan;Perui meztelen kutya;közepes;1;9;rossz;rossz;közepes sárga sötétbarna kék;be van gyulladva a füle;1;1;2021-10-6
152;Elvis;2019-4-19;4;szuka;Nagy angol-francia kopó;közepes;0;17;egészséges;egészséges;nagy barna vörös zöld;szeret az ablakban ülni;1;1;2022-6-1
153;Ördög;2020-1-14;3;szuka;Pikárdiai kék spániel;közepes;1;15;közepes;rossz;közepes fehér sötétbarna kék;szeret az ablakban ülni;1;0;2022-1-6
154;Milli;2018-6-17;5;kan;Ausztrál terrier;rossz;1;7;rossz;rossz;közepes barna fekete barna;szeret labdázni;0;0;2021-6-26
155;Pandúr;2016-1-25;7;kan;Rottweiler;közepes;1;8;egészséges;rossz;kicsi fekete sötétbarna barna;szeret ölelni;1;0;2023-4-13
156;Lili;2015-5-5;8;kan;Shikoku inu;közepes;1;26;egészséges;egészséges;nagy tigriscsíkos sötétbarna kék;szeret az ablakban ülni;1;0;2022-8-16
157;Parádé;2020-4-9;3;kan;Szlovák csuvacs;rossz;0;9;rossz;rossz;nagy tigriscsíkos sötétbarna barna;szeret ölelni;1;0;2021-10-5
158;Edward;2020-4-16;3;szuka;Brabançon;egészséges;1;14;egészséges;egészséges;közepes arany barna barna;szeret futkosni a kertben;0;0;2021-8-22
159;Jerry;2018-7-17;5;szuka;Belga vizsla;rossz;1;24;közepes;rossz;közepes szürke rózsaszín barna;szeret úszni;0;0;2021-7-14
160;Neutron;2017-7-10;6;kan;Angol bulldog;rossz;1;19;egészséges;rossz;kicsi foltos sötétbarna kék;szeret az ablakban ülni;1;0;2023-4-11
161;Lehár;2015-12-19;8;szuka;Vidrakopó;egészséges;1;12;közepes;közepes;nagy fehér fekete kék;bélférges;0;1;2023-1-17
162;Pisze;2016-10-2;7;szuka;Kánaán kutya;egészséges;1;5;egészséges;rossz;közepes arany sötétbarna zöld;szeret játszani a labdával;0;0;2021-7-19
163;Kai;2020-1-26;3;kan;Mudhol Hound;rossz;0;29;rossz;rossz;nagy sárga barna zöld;imád aludni;1;0;2021-6-18
164;Ibis;2020-3-22;3;szuka;Pudelpointer;rossz;1;8;rossz;rossz;nagy arany sötétbarna kék;szeret úszni;1;0;2023-11-12
165;Szerecsendió;2019-10-1;4;kan;Tosza inu;közepes;1;13;rossz;rossz;nagy vörös fekete barna;szeret sétálni a parkban;0;1;2021-9-5
166;Károly;2018-7-8;5;szuka;Közép-ázsiai juhászkutya;rossz;1;4;rossz;közepes;közepes arany rózsaszín kék;szeret játszani;1;0;2022-6-20
167;Sakál;2015-1-1;8;kan;Beagle harrier;közepes;1;21;közepes;rossz;kicsi tigriscsíkos vörös zöld;kedves és barátságos;0;1;2022-8-10
168;Zsömi;2018-1-20;5;szuka;Törpespitz;rossz;0;4;közepes;egészséges;kicsi tigriscsíkos vörös barna;több mozgást igényel;0;0;2021-4-7
169;Bütyök;2019-2-9;4;szuka;Vadkacsavadász retriever;közepes;1;21;egészséges;egészséges;nagy tigriscsíkos barna barna;bélférges;0;0;2023-7-19
170;Lilla;2020-12-28;3;szuka;Svéd lapphund;rossz;0;28;egészséges;közepes;nagy tigriscsíkos fekete kék;szeret nyugodtan pihenni;1;1;2021-4-26
171;Fifi;2019-5-24;4;szuka;Kyi leo;rossz;0;3;rossz;közepes;közepes foltos fekete barna;imád aludni;1;1;2021-4-13
